filepath,status
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_syscon_100000000_4096_0_0_0_589433b711fb88bdee7cbb7d486960b51e4c8efd_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_bit_counter_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_control_3_bf8b4530d8d246dd74ac53a13471bba17941dff7_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_mmu_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_xics_icp_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_dcache_64_4_1_2_2_12_0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/microwatt/synth_tap_top_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/uart-blocks/synth_uart_tx_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/uart-blocks/synth_uart_rx_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/uart-blocks/synth_uart_rx_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/uart-blocks/synth_uart_tx_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_network_input_blk_multi_out_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_flip_bus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_space_avail_top_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_net_dff_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_dynamic_output_control_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_network_input_blk_multi_out_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_bus_compare_equal_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_one_of_eight_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_dynamic_output_control_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_bus_compare_equal_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_one_of_five_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_one_of_five_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_dynamic_input_route_request_calc_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_dynamic_input_route_request_calc_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_space_avail_top_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_one_of_eight_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_flip_bus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/dynamic_node/synth_net_dff_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_LevelGateway_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_UOPCodeFDivDecoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_9_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_36_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_7_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BusyTable_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RoundRawFNToRecFN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_29_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IssueSlot_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_7_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Rob_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_25_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_10_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_20_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AXI4FragmenterAXI4FragmenterSideband_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLSourceShrinker_l1tol2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IOMSHR_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BranchDecode_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLFilter_mem_0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_31_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_10_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterFile_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_peripheryBus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_12_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_11_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_smem_ext_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_WritebackUnit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_5_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_45_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_INToRecFN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_45_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RRArbiter_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_26_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_5_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Mul54_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_l1tol2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IssueSlot_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_41_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_smem_0_ext_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_6_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_4_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ForwardingAgeLogic_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLB_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLAtomicAutomata_cbus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLFilter_mem_0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AMOALU_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_preMul_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_PositionalMultiQueue_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_INToRecFN_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_preMul_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_mem_0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_HellaCacheArbiter_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_smem_0_ext_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IMul_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_mem_0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ALU_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BusyTable_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_INToRecFN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DecodeUnit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_9_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_LoadReqSlot_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_26_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_LoadReqSlot_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BTB_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_6_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DecodeUnit_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_4_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_44_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_UOPCodeFPUDecoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_smem_ext_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_peripheryBus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_6_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterFile_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_UOPCodeFPUDecoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AMOALU_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_6_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_29_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_36_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CompareRecFN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_5_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_39_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLWidthWidget_socBus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_6_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToIN_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToIN_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CoreplexLocalInterrupter_clint_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_11_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AsyncResetReg_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_PositionalMultiQueue_16_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AXI4FragmenterAXI4FragmenterSideband_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RoundRawFNToRecFN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IOMSHR_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_23_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ProbeUnit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_15_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_7_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_30_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLDebugModule_debug_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IntXing_extInterruptXing_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulDiv_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_46_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_9_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DivSqrtRecF64_mulAddZ31_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_44_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RenameMapTableElement_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_WritebackUnit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_l1tol2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_9_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_LevelGateway_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BranchDecode_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BranchMaskGenerationLogic_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_25_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_socBus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IntXbar_intBus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CSRFile_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_INToRecFN_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_5_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IntXing_extInterruptXing_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CSRFile_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Rob_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_5_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_PositionalMultiQueue_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_7_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_FPUDecoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLAtomicAutomata_bootrom_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_PositionalMultiQueue_16_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToRecFN_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_5_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_28_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RenameMapTableElement_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_28_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLROM_bootrom_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_35_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_FetchSerializerNtoM_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DecodeUnit_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_15_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_9_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_cbus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MemAddrCalcUnit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DivSqrtRecF64_mulAddZ31_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToIN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLAtomicAutomata_cbus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RRArbiter_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_41_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLWidthWidget_socBus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_9_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_AsyncResetReg_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_7_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_HellaCacheArbiter_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Mul54_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BranchMaskGenerationLogic_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_39_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulDiv_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ALU_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_12_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_23_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_24_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_cbus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_7_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_20_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_4_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_14_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CompareRecFN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_FPUDecoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_14_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_31_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_24_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLB_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IntXbar_intBus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_FetchSerializerNtoM_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLAtomicAutomata_bootrom_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MemAddrCalcUnit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToRecFN_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ProbeUnit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_46_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_4_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_30_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_2_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RecFNToIN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_40_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_preMul_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLROM_bootrom_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_preMul_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLXbar_socBus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RenameFreeList_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RenameFreeList_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_UOPCodeFDivDecoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_MulAddRecFN_postMul_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_35_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_DecodeUnit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLDebugModule_debug_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_IMul_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_6_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_BTB_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Repeater_4_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_ForwardingAgeLogic_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_CoreplexLocalInterrupter_clint_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_RegisterReadDecode_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Arbiter_4_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_Queue_40_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/megaboom/synth_TLSourceShrinker_l1tol2_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_zigzag_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_jpeg_rle1_speed.sh,Successful
